"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","Sweater Weather","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:6iu2XwoDlKg0VYte9qAbnr","I Love You.","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-04-19","https://i.scdn.co/image/ab67616d0000b27386c35270fc14d54d4f55cc44","1","4","240426","https://p.scdn.co/mp3-preview/6668b46d1060596e812d6c4fa78db9829dea6679?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:recks11","2020-11-17T04:14:44Z","modern alternative rock,modern rock,pop","0.613","0.808","10","-2.851","1","0.0346","0.0426","0.0159","0.102","0.38","124.037","4","","Columbia","P (P) 2012, 2013 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:5ji8WlqOBtVRCQK9HmHz2x","A Little Death","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:6iu2XwoDlKg0VYte9qAbnr","I Love You.","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-04-19","https://i.scdn.co/image/ab67616d0000b27386c35270fc14d54d4f55cc44","1","11","209706","https://p.scdn.co/mp3-preview/24b2c604d32a84d698a421142680128eea3a1d21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:recks11","2020-11-17T04:14:51Z","modern alternative rock,modern rock,pop","0.53","0.763","6","-4.712","0","0.0332","0.0026","0.00000186","0.105","0.338","88.013","4","","Columbia","P (P) 2012, 2013 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:3ge4UtIlwtQfhCzVmyN0Le","W.D.Y.W.F.M?","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:6iu2XwoDlKg0VYte9qAbnr","I Love You.","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-04-19","https://i.scdn.co/image/ab67616d0000b27386c35270fc14d54d4f55cc44","1","7","259413","https://p.scdn.co/mp3-preview/cc3c2d8a80d4da7e2b19d29f416dca297c082ef5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:recks11","2020-11-17T04:15:17Z","modern alternative rock,modern rock,pop","0.561","0.844","8","-2.911","0","0.0332","0.0358","0.00829","0.362","0.547","124.005","4","","Columbia","P (P) 2012, 2013 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:6UzXz68onk5GR7kO8s5jQc","Flawless","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:6iu2XwoDlKg0VYte9qAbnr","I Love You.","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-04-19","https://i.scdn.co/image/ab67616d0000b27386c35270fc14d54d4f55cc44","1","8","246493","https://p.scdn.co/mp3-preview/52d767be17e79e5dbd6044c3a394638346d9482a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","spotify:user:recks11","2020-11-17T04:15:24Z","modern alternative rock,modern rock,pop","0.565","0.872","0","-3.452","1","0.0309","0.0558","0.554","0.298","0.352","120.004","4","","Columbia","P (P) 2012, 2013 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:2L4kTtMBfXbSAdUepgIGcs","How","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:6iu2XwoDlKg0VYte9qAbnr","I Love You.","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-04-19","https://i.scdn.co/image/ab67616d0000b27386c35270fc14d54d4f55cc44","1","1","314826","https://p.scdn.co/mp3-preview/f662b40e8894b15f560a50622325af55468f3a1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:recks11","2020-11-17T04:15:36Z","modern alternative rock,modern rock,pop","0.377","0.758","7","-5.717","0","0.038","0.00181","0.623","0.0702","0.0569","151.917","4","","Columbia","P (P) 2012, 2013 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:5v8aEcHcaJIGYpfVVPtJjI","Wires","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:4hRjuAxpm9X6h1H95QVgJ9","I'm Sorry...","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-05-08","https://i.scdn.co/image/ab67616d0000b273ee14a6d816e596e176575962","1","3","193080","https://p.scdn.co/mp3-preview/37fa0a0c670172a30239a47112a4ccb47662bf9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:recks11","2020-11-17T04:21:42Z","modern alternative rock,modern rock,pop","0.568","0.569","7","-6.013","0","0.0329","0.0004","0.102","0.342","0.266","72.991","4","","the [r]evolve group","P (P) 2012 the [r]evolve group"
"spotify:track:6NK6BSGwtmJ1HTOCYRWslQ","Lurk","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:2mKqHATk7WVbtazVkSe9w0","#000000 & #FFFFFF","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2014-11-28","https://i.scdn.co/image/ab67616d0000b27399b792d6de97e6752f5233e8","1","2","214586","https://p.scdn.co/mp3-preview/f6a697649234c4ed530182d289245405f2872d3e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","spotify:user:recks11","2020-11-17T04:16:06Z","modern alternative rock,modern rock,pop","0.723","0.653","0","-6.319","1","0.0347","0.0921","0.25","0.0881","0.193","125.444","4","","Columbia","P (P) 2014, 2017 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:3XdkoHjalwE7BYtR7nvdPm","warm (feat. Raury)","spotify:artist:77SW9BnxLY8rJ0RciFqkHh, spotify:artist:2PU4qFehXQF7WnlFsJpBiJ","The Neighbourhood, Raury","spotify:album:2mKqHATk7WVbtazVkSe9w0","#000000 & #FFFFFF","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2014-11-28","https://i.scdn.co/image/ab67616d0000b27399b792d6de97e6752f5233e8","1","3","357066","https://p.scdn.co/mp3-preview/d0f3f536a10d07449c774ad3752501f1bd051563?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","spotify:user:recks11","2020-11-17T04:16:12Z","modern alternative rock,modern rock,pop,psychedelic hip hop","0.324","0.476","6","-8.577","0","0.0418","0.717","0.0591","0.0835","0.104","142.097","3","","Columbia","P (P) 2014, 2017 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:7BerVNuvBA1li04pN4XK7D","1 of those Weaks","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:2mKqHATk7WVbtazVkSe9w0","#000000 & #FFFFFF","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2014-11-28","https://i.scdn.co/image/ab67616d0000b27399b792d6de97e6752f5233e8","1","5","194333","https://p.scdn.co/mp3-preview/52e3ee24fcd9b5e69b1fe4d007eec9c5f0374d0a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","spotify:user:recks11","2020-11-17T04:16:17Z","modern alternative rock,modern rock,pop","0.68","0.602","2","-6.875","1","0.198","0.319","0.000344","0.103","0.313","82.538","4","","Columbia","P (P) 2014, 2017 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:26SzctPrO5Km59OHWst3rb","U&I","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:2mKqHATk7WVbtazVkSe9w0","#000000 & #FFFFFF","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2014-11-28","https://i.scdn.co/image/ab67616d0000b27399b792d6de97e6752f5233e8","1","12","214293","https://p.scdn.co/mp3-preview/833b9def8c5792eb9a2ad8214277677df94a5590?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","spotify:user:recks11","2020-11-17T04:16:27Z","modern alternative rock,modern rock,pop","0.603","0.639","3","-6.86","0","0.0819","0.0237","0.00000996","0.705","0.503","143.062","3","","Columbia","P (P) 2014, 2017 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:7N0XzHKFJVAg1sG3kXmLMm","To","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:2mKqHATk7WVbtazVkSe9w0","#000000 & #FFFFFF","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2014-11-28","https://i.scdn.co/image/ab67616d0000b27399b792d6de97e6752f5233e8","1","9","144160","https://p.scdn.co/mp3-preview/fa14a611ed75fd9beabbc089ea8497150d08dd01?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","spotify:user:recks11","2020-11-17T04:16:52Z","modern alternative rock,modern rock,pop","0.728","0.493","0","-10.198","0","0.0969","0.311","0.00642","0.318","0.451","134.978","4","","Columbia","P (P) 2014, 2017 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:38kjFXYgPvtuXCPbHPMGte","Prey","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:18iFxjZugvKhuNNMbLjZJF","Wiped Out!","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2015-10-30","https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685","1","2","282640","https://p.scdn.co/mp3-preview/f34b6ca0d35892e3cdda36733ade491e62b6f50f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:recks11","2020-11-17T04:17:05Z","modern alternative rock,modern rock,pop","0.517","0.779","9","-5.005","0","0.0477","0.0258","0","0.0622","0.197","115.206","4","","Columbia","P (P) 2015 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:0EfsDEYaSjGYd66Pr881nq","Cry Baby","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:18iFxjZugvKhuNNMbLjZJF","Wiped Out!","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2015-10-30","https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685","1","3","235160","https://p.scdn.co/mp3-preview/4220b74330ba7769ea551bd239713531cbce60e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:recks11","2020-11-17T04:17:10Z","modern alternative rock,modern rock,pop","0.581","0.656","4","-4.891","0","0.0294","0.00269","0.00000278","0.101","0.338","108.033","4","","Columbia","P (P) 2015 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:5E30LdtzQTGqRvNd7l6kG5","Daddy Issues","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:18iFxjZugvKhuNNMbLjZJF","Wiped Out!","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2015-10-30","https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685","1","6","260173","https://p.scdn.co/mp3-preview/087accb64df2f5e6bd13e00aa47a9ef84afbdea1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","spotify:user:recks11","2020-11-17T04:17:16Z","modern alternative rock,modern rock,pop","0.588","0.521","10","-9.461","1","0.0329","0.0678","0.149","0.123","0.337","85.012","4","","Columbia","P (P) 2015 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:5Ma3BlNVDtn3JiwMEafSaq","Single","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:18iFxjZugvKhuNNMbLjZJF","Wiped Out!","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2015-10-30","https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685","1","10","262320","https://p.scdn.co/mp3-preview/1bf451033ee266e1a6dc92da0a3cfd94fdb66e9f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:recks11","2020-11-17T04:17:28Z","modern alternative rock,modern rock,pop","0.249","0.492","2","-7.108","0","0.0352","0.755","0","0.243","0.34","54.134","4","","Columbia","P (P) 2015 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:07VBqWH6NG8L2ad3l84UKk","R.I.P. 2 My Youth","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:18iFxjZugvKhuNNMbLjZJF","Wiped Out!","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2015-10-30","https://i.scdn.co/image/ab67616d0000b2733066581d697fbdee4303d685","1","11","205280","https://p.scdn.co/mp3-preview/34348dbdd77d17f368b5c2e80b39195d4b575f40?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:recks11","2020-11-17T04:17:35Z","modern alternative rock,modern rock,pop","0.353","0.686","7","-5.704","0","0.0534","0.00216","0","0.123","0.177","94.47","4","","Columbia","P (P) 2015 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:4TaY35s44Bf6OQnRK4R8Y5","West Coast","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:2RIzTjf0GcKm1I2FQV19zw","The Love Collection","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-12-10","https://i.scdn.co/image/ab67616d0000b2737a3b87abbc16511639439ac2","1","1","253520","https://p.scdn.co/mp3-preview/51e690225bdee9ec5c9ff487265f6b7c36b10090?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:recks11","2020-11-17T04:21:13Z","modern alternative rock,modern rock,pop","0.742","0.468","1","-6.356","1","0.108","0.162","0.00978","0.337","0.456","78.047","4","","Columbia","P (P) 2013 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:2NNzvsOFpztTUUzk6rcnPH","No Grey","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:2RIzTjf0GcKm1I2FQV19zw","The Love Collection","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2013-12-10","https://i.scdn.co/image/ab67616d0000b2737a3b87abbc16511639439ac2","1","2","206960","https://p.scdn.co/mp3-preview/359a698ca50581c3409c4ff79f767de12d1f6e8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:recks11","2020-11-17T04:21:18Z","modern alternative rock,modern rock,pop","0.83","0.828","9","-5.562","0","0.0494","0.0509","0.00824","0.331","0.665","89.905","4","","Columbia","P (P) 2013 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:4Cdb1dE3pfiWlqnAIcImyQ","24/7","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","3","219973","https://p.scdn.co/mp3-preview/29aac828243e1a1b5cad85d4a490188be385c4d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:recks11","2020-11-17T04:18:17Z","modern alternative rock,modern rock,pop","0.587","0.744","7","-4.611","0","0.0742","0.00213","0.00181","0.114","0.236","118.962","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:6TA5aymvVrtiPVbuAwmPIc","Scary Love","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","4","222666","https://p.scdn.co/mp3-preview/2f1888315cb1292df7088b975578117f1acbccf2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:recks11","2020-11-17T04:18:21Z","modern alternative rock,modern rock,pop","0.595","0.636","5","-5.981","0","0.0312","0.0000945","0.0529","0.196","0.147","112.008","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:2K7xn816oNHJZ0aVqdQsha","Softcore","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","5","206280","https://p.scdn.co/mp3-preview/d1fdbcf6aa6f19b44a5b2a5c2f864a3d130ef7c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:recks11","2020-11-17T04:18:31Z","modern alternative rock,modern rock,pop","0.575","0.568","9","-5.509","0","0.03","0.0484","0.000417","0.286","0.37","93.986","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:2wXioTynVwrEWYRv6R6vEj","Void","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","6","203666","https://p.scdn.co/mp3-preview/192de091491d24af65b8972617f4251a1ff708f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:recks11","2020-11-17T04:18:37Z","modern alternative rock,modern rock,pop","0.534","0.582","5","-7.912","1","0.0401","0.047","0.0328","0.0883","0.346","84.183","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:6wbbeA1FcbqXiJs7aIA8x7","Livin' In a Dream (feat. Nipsey Hussle)","spotify:artist:77SW9BnxLY8rJ0RciFqkHh, spotify:artist:0EeQBlQJFiAfJeVN2vT9s0","The Neighbourhood, Nipsey Hussle","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","8","195000","https://p.scdn.co/mp3-preview/9ffd71fdfe6fbeac17db0e0d7cea38f855373db4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","spotify:user:recks11","2020-11-17T04:18:53Z","modern alternative rock,modern rock,pop,conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap","0.584","0.779","3","-5.656","0","0.0721","0.259","0.00606","0.28","0.518","94.841","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:2xql0pid3EUwW38AsywxhV","Reflections","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","10","244013","https://p.scdn.co/mp3-preview/d1456ff39fe18ae0c22395df7cba7614b034c2f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:recks11","2020-11-17T04:19:14Z","modern alternative rock,modern rock,pop","0.648","0.594","11","-7.027","0","0.0293","0.114","0.0462","0.116","0.544","113.983","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:75iJMOH4oBobiRiBJVdw2m","Paradise","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","12","209600","https://p.scdn.co/mp3-preview/8249296ea66b5015c12142890e8af7ea91e1a2c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:recks11","2020-11-17T04:19:21Z","modern alternative rock,modern rock,pop","0.677","0.716","2","-5.791","0","0.0348","0.209","0.0465","0.248","0.304","83.004","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:6eMeqiSoQYtM8u3vvfth21","Stuck with Me","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","14","258226","https://p.scdn.co/mp3-preview/2b0b62a661ea957f2d4d1dfd531727d546fe22a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:recks11","2020-11-17T04:19:32Z","modern alternative rock,modern rock,pop","0.538","0.742","9","-6.365","0","0.0521","0.018","0.014","0.152","0.425","165.951","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:0YNtAadZvKBBEFARtfoCV8","Compass","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","16","167960","https://p.scdn.co/mp3-preview/1cc1b05d1f9368fe80b037ed2f6ea3dcaf9c461f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:recks11","2020-11-17T04:19:56Z","modern alternative rock,modern rock,pop","0.7","0.82","5","-5.499","0","0.0329","0.238","0.318","0.658","0.667","109.998","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:3dMPLD8cuzTtFLv8E7homA","Heaven","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","18","205240","https://p.scdn.co/mp3-preview/ed3a941ba2323c6f35a4bc86c2ffc29b77a0a506?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:recks11","2020-11-17T04:20:17Z","modern alternative rock,modern rock,pop","0.55","0.716","2","-7.403","0","0.0399","0.0617","0.00516","0.134","0.273","75.012","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:113xf7t4qNM7038YJvauik","Nervous","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","19","245000","https://p.scdn.co/mp3-preview/f2212c015568250db265c6430a0496a82190b0ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:recks11","2020-11-17T04:20:26Z","modern alternative rock,modern rock,pop","0.589","0.614","0","-7.528","0","0.0426","0.0213","0.165","0.31","0.318","119.837","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:7sIYHDxjteT6RY29gAGzP2","Sadderdaze","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:0ODLCdHBFVvKwJGeSfd1jy","Hard To Imagine The Neighbourhood Ever Changing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2018-11-02","https://i.scdn.co/image/ab67616d0000b2739b6ac98a52f62d5cb473da40","1","20","245826","https://p.scdn.co/mp3-preview/63bfec4b36ab2f5c39d1ce0afa61fa36f896c365?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:recks11","2020-11-17T04:20:34Z","modern alternative rock,modern rock,pop","0.414","0.527","4","-4.749","0","0.0287","0.00971","0.0000505","0.145","0.306","120.009","4","","Columbia","P (P) 2018 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:0VF7YLIxSQKyNiFL3X6MmN","Stargazing","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","spotify:album:2JyArayVlT6t3MVWLLdSwZ","Chip Chrome & The Mono-Tones (Deluxe)","spotify:artist:77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","2020-12-11","https://i.scdn.co/image/ab67616d0000b2733552d3f419afe41cf9b0bd0a","1","1","217026","https://p.scdn.co/mp3-preview/e4afd412131dbf860d466b4579a849407f5dc8d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:recks11","2020-12-23T02:18:48Z","modern alternative rock,modern rock,pop","0.512","0.483","0","-7.798","1","0.0298","0.00304","0.0011","0.12","0.367","160.009","4","","Columbia","P (P) 2020 Columbia Records, a Division of Sony Music Entertainment"
